GroupingID,CurrencyID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,ComponentID,SystemComponentID,SystemComponentID
234,1.3925855136683414,0.8246018967541618,0.9983697267711907,1.0100064738445034,1.0178576860688728,1.0064402541408108,1.0088494336352498,0.8270647230923459,0.9977386791594156,0.9931440020525872,1.0024999325987438,1.0020240864368293,1.002148433746893,1.0058024646816288,1.0037835098739167,0.987378366951393,1.0160996847509731,0.9897605999712948,0.9922712201215012,1.000139331225918,0.996816793732476,1.0099181096423469,0.8774715365543149,0.9991460546833817,0.9940984328432948,1.0037527558489705,0.2004762495975567,4563.605274688043,664.3008154818175,0.19339190138831233,1.0,1772.9454519166163
235,1.3364531656144079,0.899470718951104,0.9971336457806806,0.9915882504344372,1.000404793187453,0.9964177172400345,0.9968790481971258,0.8662186446938255,0.9966821657137636,0.996200938348892,0.9943502214879127,1.0016937144590903,1.0000311038490386,1.0058750362763085,0.9947277890904943,0.9999509147131415,0.9924799519685706,1.0092403460336417,1.011955245361896,1.001662346350706,1.0014647134273098,1.0257694113983935,0.8635712358685043,0.993184977611462,0.9923626157957751,1.0061420535233827,0.18719412029886212,4826.262164019587,1211.292190345285,0.1808570434786645,0.8963703034621253,1754.2896229802263
236,1.2278860942391792,0.8289337717868032,0.9976286407308494,1.0093784113188886,1.000907753333269,1.006185509983694,0.984422497991708,0.8247392046608353,1.0029277162151662,0.9986217783702701,1.0012448004557568,0.9975370266718251,1.0013202584509333,1.0102237438956478,0.9984854263835264,1.0065083149441019,0.9994773233836481,0.991593340064865,0.9854162854121176,0.9910705924778432,1.0044929503285212,1.0022833391298607,0.8885132662958014,0.9904788083927348,0.9911056512360433,0.996550331811291,0.18979562017196447,4248.851365928593,762.7277382568851,0.18424049017723515,0.8960474772327303,1761.7860871244795
237,1.4021031580862966,0.8383777516197772,1.0080402807644038,0.985572048430883,0.9945166357730552,0.997286647832332,1.0033590948884203,0.8549458696071128,1.00174975358117,0.9969696355527774,0.9916951336654003,0.9936908594202717,0.9941639967972871,1.0104730341438108,1.005344492342379,0.9904695051776442,0.992647453734341,0.9965724413913346,1.0050749788501714,0.9918716179230659,1.0030516618218406,0.9987917981188936,0.8275256955763343,0.9950455674593167,0.9973781226528686,1.0143993289294893,0.18078998469752797,3882.828325282028,640.8691800373209,0.18189745285076994,0.9609547735495654,1769.3516881510327
238,1.3853478479550345,0.7943327855594512,1.0036854169233183,0.9986621672400244,1.0061004935191007,1.0033464279766533,1.0047846256681527,0.801606439362265,0.9937942953999588,0.998567635861591,0.9972853436791823,0.9900067261515563,0.9939166891526803,1.0046851541540573,0.9977517799585521,0.9972867774696202,1.004752918969729,1.0050107922123932,0.9982792851492982,1.0060524566651625,0.9889618106297644,1.0022133034702676,0.8705961292521371,0.9994745970676436,1.0076963780060213,1.004123628297749,0.18315993117137808,4339.382691422508,642.873647693961,0.19086711221722832,0.9397899748749291,1769.5598549962222
239,1.274611679591642,0.8154211779843503,1.0017712930317622,0.9909310681667957,1.0019414797644222,1.0050656086804317,1.0002549320278926,0.9111841743658046,1.0118589120685082,1.0062972024224597,0.9983207874812301,1.0012485266603925,1.0119784994790808,0.9848855197024283,0.9853726644054757,0.9951821461460849,1.0004106285034662,0.9812140490940772,1.004422658827612,1.0046145230716605,1.0083523736857707,0.9982186894612329,0.8978864713834291,0.9765855848297577,0.9979428045672597,0.9982583008050017,0.18622891438919906,4687.034662803339,941.5932796603744,0.1827325557826859,0.9707022480591402,1769.08136414681
240,1.3658878779881791,0.8728095842232824,1.0034106346855374,0.9984291814390799,1.0181744368351293,0.9910224414238296,0.9896836008121092,0.8196982072553427,0.9908710428590582,0.9874411746556576,1.012505519545187,0.9940327923040184,1.018541890499912,0.9994816210205872,0.9946828146767458,1.0120008601252717,1.0212620396706615,1.0151118859320967,0.9834714339703722,1.0119860007303048,0.9962121427800443,0.9897016266036076,0.817815424241234,1.0000524889958025,0.9936738949584788,1.001324324101851,0.18848989422244197,4588.489783095748,748.9561994340482,0.18203718874653482,1.0,1755.9377333686743
241,1.2232795840695105,0.8292583264815714,1.0101008388871422,0.9954724422159763,0.9877212385062969,1.0053420079529736,0.9914295506239638,0.8122287074920752,0.983653026300614,0.9932866321942005,0.9950160678199352,1.0099298516186301,0.995287981741045,0.9981858501052362,1.0018903194273467,0.9966893017200309,0.9987623886799242,1.005919767984595,0.9975611875048739,0.9904844338099725,1.0012551242619323,0.9958268144231556,0.8083612518253791,0.9907718599434363,0.9985444855049885,1.0050993811101079,0.18324882196347153,4784.522134492785,603.0024631628587,0.1804050632482414,0.898170882588461,1771.2096934826984
242,1.2685868188826321,0.8193867919107988,1.0187524892199529,1.0018761845174622,1.0025534565251912,1.0032765481556045,0.9889501221893758,0.8193655998864076,0.9973187901575253,1.0033554203174802,1.0058058044048763,0.9878370714657151,1.0003906260263837,1.0017629379254236,1.0032788958901104,0.9978072722359471,0.9973170977080666,0.9931930802374862,0.9953976747904315,1.0122910614094607,0.9975524233042928,1.001741184477626,0.8092954500464552,0.9958521778297761,1.005995870205613,0.9875832332873968,0.18075763412189708,4538.799915921666,921.4078504977992,0.19342416135994234,1.0,1763.8130901837408
243,1.2718758647732176,0.830864153407729,1.0128706983353322,1.0043444872155416,1.0068275895581957,0.9827243653616207,1.003625816112552,0.829425304880131,1.0039208476840775,1.002822178887798,0.9937811040317676,1.0091420036195462,0.9984532138948041,1.0017206249006412,0.9979452177246205,0.9888196743080943,0.9865189057522329,0.9988423810461065,0.9932646307848012,0.9921962589502881,1.0066174998686483,0.9949278276899083,0.8548147658079952,0.998533869196756,0.9980423228257482,0.9803616898351573,0.18689598380365363,4686.588062146943,358.96086776704647,0.19541557598615056,0.9687052667803067,1762.0465197532483
244,1.3525678751188863,0.8219246953116719,0.993077100720993,1.0086533024311066,0.9903755296594792,1.000566071337293,1.0077150495594838,0.8146844824389496,0.9815338233473478,1.012886251338625,1.0091952360762753,0.9916445525756129,1.0149002711366701,0.9943793089876095,0.991803302670861,0.9991550695545998,1.002676543370553,1.0005547672023147,1.0025892004485277,0.9981937023624959,0.9954757459460317,0.9961053789015684,0.8170282245395128,0.9976407170550241,1.0070963232347259,0.9829703709526539,0.18095965624745086,4757.275878160316,385.6881777319404,0.18784172792309975,1.0,1766.6012505951815
245,1.2551864748188495,0.803028527901594,0.9933434527920583,1.0055586537739836,0.9939427422162346,0.9976524957440919,1.0050671833468448,0.8732191096986848,0.990019244520332,0.9891968487599807,0.9964702351489131,1.0022744340439647,1.0081178149276042,1.015526922315477,1.0144538202461917,0.9935195236964846,1.0086416023683609,0.9981301452504755,1.0037367723451192,1.0035556797572183,1.0022958811035416,1.0016988687994557,0.8180983391475724,1.0004232772867696,1.0183391041614474,1.0047501543825006,0.20094845060716957,4467.946559806066,981.4053993554772,0.18868856427280858,1.0,1769.4656202434685
246,1.2272051741107086,0.8181996580576655,0.9984116808745488,0.9993572121583991,1.0112515949590668,1.0091594442750356,1.003800715599477,0.805647669692412,0.9970117735825024,0.9898401820839624,1.0014196883409447,0.987451182100819,1.0188916558367194,0.9971203845167752,1.00328724403737,0.9941358187693994,0.9976356565094724,0.9993347579323298,0.9954964249500623,0.9916137626180361,1.0045085828135238,0.9985236051448126,0.894888552638289,1.0035539079051552,0.9905184015663145,0.9851380425768793,0.1954050772262595,4775.293172979447,717.7534046394657,0.18480725944518628,0.9401281838850132,1769.6715883896331
247,1.3426390984001721,0.8105038093324173,0.996966168709885,0.9954689412668901,0.9989769109150842,1.0054649578243258,1.0037670272895414,0.8671437735822645,0.9936608573172306,1.0209715495423124,0.9951357391057548,1.0045948877760025,1.0096390562536506,0.9937348273469866,1.009607627822568,1.0057170866870837,0.9951566336665896,1.004595529911477,1.0014645167076515,0.9997815670757849,1.011568837806916,1.0031490079584298,0.8237024727158779,0.9878244800150621,0.9995720826976159,0.9957099385394143,0.18228129296803997,4807.173867353205,721.9039147034371,0.18042329409744132,1.0,1769.1115414301614
248,1.366876017885069,0.9036862868576336,0.9987676999106204,1.007421950587097,1.002970249892124,1.0002719224873189,0.9965199560500657,0.8294279853780919,1.0127841904902504,0.9976027296356014,1.0116284518614478,0.9981452706854334,0.9953105668259066,0.9973460780543141,0.9970987645017406,1.0088054170001843,1.0101730463107603,0.9926450686158413,0.9977458958738512,0.9962736541928078,0.9782225675643418,0.9942302114423998,0.9367345952329073,1.0049402272159889,0.9961760384791092,1.0010375090682773,0.18258931698744457,4555.702066622116,459.0606489537198,0.18246325455930745,0.988031395712606,1759.3056885093554
249,1.3057886466435589,0.8479021557704146,1.000286741014824,1.00836864559203,0.9981397766852904,1.0049157855966464,1.0002485537543562,0.8558638563670096,1.003765441239951,1.0042398782323667,1.0027743045708521,0.9983934086985123,0.9811348332403507,0.999874902135931,1.0017093155247034,1.016633650176649,1.0136163660815627,0.990323536660432,0.9936042366821729,1.0001752614146775,0.9834726490137173,0.9974722144733843,0.8746898683011554,1.0013130433214625,0.9940625993725272,0.9959150517450079,0.1820582446708697,4284.972274171035,876.5782188953641,0.18049479768230484,1.0,1764.8955439628432
250,1.3090970985087331,0.825432475231644,1.0010361931780378,1.003628951979166,0.9891174114249244,1.0129735573840648,0.9994770586185872,0.8566621471905163,1.0005832146320437,1.0023109566245127,0.9911881726541921,0.9951172871232954,0.9937457365271689,0.9992231678515673,1.012777428269828,0.9996571719076737,0.9909634606191835,1.005427328094748,0.9938324759305045,0.9947275975661236,0.9985957852566134,0.9892992146480376,0.9524872053278595,0.9956942553783065,0.997993001766736,1.0158969529499102,0.1836308414521741,4552.587644671952,734.3178874186359,0.195731475176948,1.0,1771.7439918463233
251,1.4006985715030353,0.8273332489226942,1.0052607917707663,1.016457043431734,1.0004716097438568,1.0023975081878032,1.0106603793376694,0.8680341837714345,1.0065190251455716,1.0042507440278394,0.9979641512310498,1.0069912823574025,0.9885337209554901,0.995370674026137,1.0122378939672094,0.993841574059965,0.9985810529007524,1.0043749644628965,0.9977018089850568,1.011942255668237,0.9986494001006285,0.990422693729775,0.7908939717340608,0.9972613251904723,1.0137247943391918,0.9934967303411166,0.18004183736251042,4474.299103004426,865.0070786690716,0.19421014246732218,1.0,1762.7236831128314
252,1.386054866932111,0.8705557216765955,1.007056677781276,1.0114134118441542,0.9913284973768078,0.9974817152710538,1.0078374769045577,0.8279990352857937,1.0048582992776123,1.001067543300819,1.0083796405894527,0.990938509143576,1.0039661632932964,1.0045301563186302,1.0113762067414231,1.0035602416623906,1.0005306727229073,0.9908913674713998,0.9869269606128139,1.0045819967573635,0.9871948540892145,0.9926107088466132,0.8405107519228094,1.0004330745992431,1.0044078877406648,0.9905844627077373,0.18242350662435322,4176.1678879518295,1326.7393526067892,0.18578628292568314,1.0,1769.6901593203477
253,1.3664221066475792,0.9171491643638322,0.9938893154380412,1.0055977670537304,0.9982934033577946,1.0008796716277402,0.9920149139979655,0.8284042449319402,0.9943017856503807,0.9925783253290011,1.0030774996471792,0.9946886516546959,0.9879906556435831,0.9882464370208948,0.9837713837379962,1.001431363769059,1.0000887703947015,0.9888660762106585,1.010509095053261,0.9930916443673442,0.9902575660470967,1.0218092266716916,0.8043105576200993,0.9957310455547853,1.011423246019487,1.0062006269100223,0.18681958410157137,4447.255272832476,627.5389622953603,0.18138722416665076,0.965490463919925,1768.2098526454922
254,1.2880315657016197,0.8409396533545132,1.0050699373261271,0.991660547464513,1.0140364232830457,0.9986220264643261,0.99219128467804,0.8162391160267574,0.9901972526725343,1.0057417456939555,1.003222489782595,0.9976189665190972,0.9926742118839064,1.0026647312838919,1.000384349981369,1.0123356046575376,0.9912592463422569,1.0044295920646928,1.008390348292499,0.9871825337688596,1.006029530244509,0.9882002199891093,0.8163058985094601,0.9891183355448401,0.989390158812099,1.0192356835460425,0.18262999273157776,4648.282242720127,605.7207821339682,0.19681513505396486,1.0,1758.7752013880395
255,1.4047388473288132,0.8142918252543406,0.9923125881944114,0.9898440345839207,1.0009926320717937,1.0006848427172765,1.0092338821382065,0.8264165283354131,1.0073817699702725,0.9957957717507901,0.9888166868398874,1.0177463422493926,1.0063805026164978,1.0098758894692605,0.999077425838898,1.0123419229043427,1.0027858963879763,0.9928862930941216,1.010571835256248,0.9957606371813805,0.9997723471351757,0.9902040782319975,0.8275342104332788,0.9909811739785377,1.006297770463027,0.9949790381805539,0.18306542140794646,4399.984852855579,641.4003115507571,0.18621545362850533,1.0,1769.1421865315165
256,1.4097327592313749,0.8107712783452676,1.0073049125074827,1.004421327526521,1.0017489271722724,0.9998060834442495,0.9924071747652131,0.8210127500777337,0.9998256922699126,0.9921609970572135,0.9915117468592081,0.9973628028616739,0.9942859297401794,1.003798794062331,0.9977155451089699,0.9955294983632211,1.005859688637769,0.9923034196409423,1.0066640915509595,0.9986897338328469,1.0001422852784665,0.9940185651452518,0.811534375543382,1.0100826806664223,1.0058113103607464,1.0088518317691848,0.19149211390992152,4181.968586750685,391.2129849519129,0.1810552427079291,0.9245179795335058,1769.4470517233035
257,1.3410669483233602,0.8189163279924813,0.9992483918307066,1.0113602448367383,0.9819579328268919,1.00306695436315,0.9987202974575433,0.8200418396594858,1.0041919625272835,0.999249374613718,0.9904759111342987,1.0010486173177668,0.9999638306541034,0.9981701227026513,1.0057824173470207,0.9867378056878874,0.997264112165288,0.9981809866630831,0.99562993930411,1.0078955699192254,1.005720909483516,0.9921637093000337,0.8621199001445207,1.0000955515229275,0.9973773356271096,1.0054935723159328,0.18090747958676995,4367.463343179856,1157.6752840801207,0.19546786973429855,1.0,1769.8286504323817
258,1.2417525704206673,0.8654105422526703,0.9938243334657219,1.0016929101530179,0.9972606283788108,0.9986041883061177,1.0120231817617054,0.8056510655023387,0.9955080506581404,1.0032139670932072,0.9920028376476253,1.0116415937170509,1.0133444522707398,1.0088128357448027,1.0039498066987,1.0045076983526278,1.0056935427614742,1.0148379221513106,0.9910087031369018,1.0033519475449324,1.0033981565835304,1.0005124659160767,0.8364821897529006,1.0046012960871356,1.004017319799717,0.9888116512703267,0.1964649103619318,4845.170917571545,543.4166440462454,0.1812392059921361,0.9998443936513366,1770.6385718029203
259,1.3285661409930385,0.8023803847514464,0.9951814787788029,1.0046096040945016,1.0172921392732046,0.9968082794935017,1.0037053893862002,0.9862715327877193,0.9899953830868424,1.0040769873097515,0.9914980479103169,0.9965871292315075,0.9949759051936793,1.0023004501976063,1.00539573678651,0.9952161502290078,1.0079290518851591,0.9981406134418684,0.9975365780012357,0.9999461805099263,1.0167142070807547,1.002582702179488,0.8929291025077062,1.0002918917437373,0.9918224856297753,1.0008284102227656,0.18134864022046868,4683.520140044204,663.0824708235274,0.19054590805677993,1.0,1766.2667148538233
260,1.2269570399980598,0.8483149955732058,0.9955092182879636,1.0077456154996678,0.9991263973014538,1.0025239160877701,0.9909942374198883,0.8252347394633223,0.9957118388288437,0.9925250261257155,0.9834659928095073,1.0111193111950179,0.9970910757919107,1.0077992124002244,0.9873553260046992,0.9874226767027449,0.9960792189318646,1.0058731369007121,0.9951515893116352,0.9896567973280064,0.9994893072565292,0.9919259622162879,0.8223907187112736,1.0010336240818092,0.9958576774084453,0.9842544693409006,0.18018923437158182,4631.026352403105,829.5709763159836,0.18043567743913974,0.9788764889809349,1770.3660492487227
261,1.2733440725948793,0.8603779313079162,1.0037769427113121,1.0011788386812772,1.0017457457709262,1.001066543129473,1.0069392610485906,0.8175522900914916,1.005956561759323,0.9966546042877649,1.0067804663789937,1.0010190713522689,1.0127097265434806,0.9977194452984947,1.0037593386801533,0.9874184892403871,0.9958803200765649,0.9966001420285894,0.9956844780489689,0.9867264807397982,1.0026768516501707,1.0121274258975472,0.8261801408377154,0.9967901185367434,1.0012093239795732,0.9917889692318943,0.18269557034599473,4715.398113979891,558.0982899794159,0.1882569998364035,1.0,1771.265335512086
262,1.3384069657639428,0.8541853430227355,0.9894350919057632,0.9922413714873892,0.9991426238893698,0.9990936224139938,1.0024521263836412,0.8259614353745732,0.9911757981030905,1.006639232144104,1.0027744194668566,0.9955637200562644,0.9888518341950346,0.9875310828592162,0.9980779753835719,0.9894080683668122,1.0121027380984295,0.9967530442871319,1.0020297445369013,1.0043872507461613,0.9884741976279123,0.9972163407188873,0.8701230766368642,1.0074022711952777,0.9855780030540991,1.0086621828378697,0.1943968080503072,4322.179822687905,498.8670471850944,0.18406699755520556,1.0,1770.3962592387206
263,1.5553806756409143,0.8100238310687159,0.9932704385224485,1.0002224740013208,0.9972563129956995,1.0044813019696475,0.9987947980862744,0.8225365169020727,0.9946715139865768,0.9981540684907653,1.003816346852019,0.9905224299890938,0.9914977869093942,0.9959472277109003,1.0132627936507754,1.002475698543875,1.0130072786204927,1.0050376421325562,1.0049469456367437,0.9924520786222721,0.9839997761500925,1.0029786775536396,0.8178480985145591,0.9941020351634445,0.9948293840769347,0.9993575741133434,0.1822775075392569,4501.60437715279,631.8314936075255,0.19573500049883097,1.0,1763.544043204559
264,1.3776189817878837,0.8671588089237685,0.9931281950595926,1.0026696650637568,0.9822679198025431,0.9867785419961812,1.0001530103628737,0.8176088318729229,1.00733690177551,1.0030914324395646,1.0002018005046978,1.0028443727235818,0.9990723897269218,1.009664737696778,1.0053489079268285,0.9845532143652584,0.9930367259459807,0.9853467102158564,1.005668654660488,1.0121866926199643,0.999197354624912,0.9886206969125353,0.8223450423759047,0.9907077011023373,0.9972773197486227,0.994806039000301,0.18886626882624774,4565.397219760358,938.050419640279,0.18463105205913433,0.9626309299175768,1770.5545994427434
265,1.3520231806812428,0.916999962216371,1.0071075637932267,1.006578806887219,1.0000130720465934,1.0008352970029921,0.9986270466872714,0.8560372421269565,0.9988747571367171,0.991947861233943,1.002005189394065,0.9953658744611804,1.0047997204620092,1.0053263359833622,1.0106587413755617,0.9882643509010702,0.9933248140310372,1.0042657786011564,0.9915037784953818,0.9980474136159603,1.0019850481331283,1.003159710681049,0.9388738686660271,0.9973617303821699,0.98800895465299,0.9979080968164499,0.18616957903237105,4478.721774977738,499.95276531162085,0.183613094541972,0.9718651764240184,1761.2616699609569
266,1.3768784214382326,0.8367393560581821,0.9997966217359308,0.9855693747504087,1.0066800262349689,1.0082345840458897,1.0014214475756547,0.818103943520377,1.0040576066877887,1.0126852324157327,1.0024394889084567,1.0081998527701541,1.003316596478029,0.9957221019064358,1.0036163738638832,1.0077482503887198,1.017919582568388,0.998663799469294,0.9958232606287579,0.9945248076653408,0.9972260951753593,1.0002758281661548,0.8322478432763346,1.00729301853066,1.0208367041885735,1.001946685114035,0.18300903545457317,4522.197471508999,365.35798601628153,0.1984175810238265,1.0,1763.4578011096226
267,1.397642242100478,0.9163388800256611,0.9954667919681621,1.008559596612384,1.006125155669436,0.9942499446326296,0.9848422290944641,0.8161375617949337,0.9914156623668946,1.018416058196347,1.0066893766364144,1.0096626398975905,1.0037434337019047,1.0041681027941622,0.9955351264148982,1.0033115295064015,0.9912291477447372,0.9985689683799239,0.9991715365104517,0.9876322149722081,0.9982112758263931,0.996841267078604,0.8407153068148822,1.0141386844762361,0.9995911315144279,0.9946288957028279,0.18574027165243853,4690.040420716369,826.755217228154,0.20442237676167418,1.0,1762.9113144934295
268,1.429478488324754,0.8426338548656037,0.9960706642298564,1.001152226450074,1.0063703476121981,1.0139399248661098,1.0070772199355573,0.8302671568569958,1.0166310846043,1.0007353869554727,0.9962325625470382,1.000553402685202,0.9974742193750391,1.0062197207602948,0.9893536536386456,1.0170530730218137,0.9939704480119065,0.9900861021299474,1.0061842118177184,1.0095876099168606,0.9986211610042701,1.0039443885978299,0.8882417684688132,1.003654793320579,1.0052422834895618,1.0023760544221552,0.1898166407263327,4725.966148519445,629.774350294219,0.19072158416497456,0.877085483170678,1748.6998550196586
269,1.1556308891899685,0.8170906963215863,0.9995353846411643,0.9862555505084657,1.0016781929721954,0.9989180004459007,0.9975785943392715,0.7893552360098259,1.0150333377994611,0.9984016006413948,1.0026844453637014,0.9863919124342,0.9855911750856863,0.9857635432924694,0.997682920983016,0.9847468153454144,0.9889889594282354,0.9976132247202296,1.0028737237649334,0.9953053985066103,0.9943853064818468,0.996782680137714,0.8317918096310772,0.9933894079388791,0.9965974893409321,1.0010775568906969,0.1954265171563956,4629.502267262576,499.4789715139414,0.18468672148605753,0.9164595940487374,1760.609902178698
270,1.3610699897290426,0.8143778325414505,0.9999804375729666,1.0007791853416033,1.0068835011007067,0.9903311295616939,0.9929314603587033,0.9410547227093027,1.0076721976871625,0.9971360196432064,1.0068681548186391,0.9985377654212046,0.9899247941548406,0.9968680822469412,1.0021310973956294,0.9870372847649893,1.0031070602934824,0.9970580153453902,1.01807127340963,0.9947108891391703,0.986302022434604,0.9968316046447269,0.8264877433116474,0.9988632612328595,0.9945588317829596,0.9967220284853454,0.1962564790826558,4721.856366177978,892.8524979506226,0.19120504434481247,1.0,1771.0391902109982
271,1.4468690592339162,0.8073613346591342,0.9933633903965663,1.004400712771736,1.0135853750934873,0.9908279453985315,1.0218723415407385,0.8128225238268207,0.9870904676320028,0.9987921194185108,1.0034647587436596,1.0168710321201024,0.9931458115021612,1.0045095706359437,1.0015891769724474,1.0001389563908738,1.0038931717514117,1.0101936491049763,0.9852921482981937,0.9956491931462915,1.0045123838312011,1.0017672401480069,0.8250387840926786,0.9924522905062565,1.0017124265511896,1.0001076283823986,0.18123764257126543,4604.649829770715,950.8623228131238,0.18471192713533918,0.8835301911318844,1770.335699073713
272,1.4135560336883781,0.8195015617090636,1.0180939496931298,1.0125815825686928,1.008494354221021,1.0011909479005932,1.0077988235228628,0.8530529635576688,1.0104804832409016,1.0009242971942698,1.0015589340589837,0.9951875338878481,1.0032853215673403,0.9971200456096502,0.9909024991534321,1.0019677387580848,1.0106582337392072,1.0088518490886518,0.9899652864538842,1.0121376041374246,1.0051853109095599,0.9911467796105826,0.8192915795197745,0.9968901664094617,1.0002989470103147,0.9937556382024859,0.18444887237831697,4609.928688839133,694.9254581290522,0.1917234630420891,1.0,1767.7710813671456
273,1.219722894195738,0.8325665919914667,0.9983017239337202,0.9904050175772966,0.998877488502336,1.0084604318779145,1.009941916986202,0.8635515947757284,1.0110471135512293,1.0026023052730269,1.000901089080314,1.002150703133799,1.001392706654293,1.0235127163052924,0.9877400708992774,0.9826555714636972,0.9879385827620152,1.013015023734062,1.0003877846742413,1.0097220195035277,1.0072187153521521,1.0028178259462899,0.8677921122344057,1.0104539871052123,1.0091260756254075,1.015882900336607,0.19104945188387562,4608.80113878869,612.7488680364869,0.18031442137629572,0.9951525333312018,1767.1801679629828
274,1.4065653967997631,0.8448737364185076,1.0059450371526144,0.9981306388063631,0.994977079262288,1.0065733760410602,0.9945201292212255,0.9284444857320422,1.0021327718721011,1.0015274416425888,1.000560076335647,0.9971137208222202,1.008209009473083,0.9994240117830677,1.002279360765034,1.0022206677604089,0.996882313746837,0.9992385775931688,1.0024568100406723,0.9985702152858034,1.0067538312558533,0.9947904878238532,0.8753346982430422,1.0135809129300273,1.006869297403285,0.9992344525435105,0.18020826403914955,4533.299860299521,791.7543689668398,0.19034863583000056,1.0,1755.8572870673972
275,1.3430515961365284,0.8209592719217534,1.0049309713648094,0.9993280937657449,0.9847930223378516,0.9971696319915372,0.9987375718510612,0.8041982472895337,0.996695394607641,0.9934232714221195,0.9940885889904333,1.0008095801326982,0.9928038078847587,0.9933611665499268,1.0091314637623767,0.9926915594943154,0.9865208911696046,1.0052904531342821,1.0163199269301233,0.9988045514790601,0.9947321207467648,1.0000654284335935,0.8289719943938754,0.9996883539632159,0.9867842157369324,1.0065036819280566,0.18665223623358082,4338.5212405093625,957.9519454113432,0.18357852316917628,1.0,1771.1012523823024
276,1.404149683247002,0.8105127063845333,0.9970162986900734,0.9835127247577683,1.0101593392029797,0.9964715237098803,1.0091875913098827,0.8087551458631662,1.009547121680905,1.0082818544603547,0.9966161902899743,1.0111122617666808,1.0082720729501358,1.000602382525482,0.9937114858768875,0.999517059795387,0.9941549968780947,1.01197545368801,1.0083715204631745,1.0133532606903592,1.0096256355639384,1.0016412426042387,0.8479039147961575,1.0058883650158679,1.007420569132477,0.9947506317540258,0.18401946413408762,4692.725835262797,949.7622658672562,0.1862009645873391,0.9609969265228664,1765.0088658527372
277,1.2108359039162209,0.8425402796865747,0.9978256317536449,0.999258132102643,0.9981501871651784,1.0002073696867417,0.9945097847661925,0.825449867367346,0.9988275461476595,0.9977914078272291,1.0120545527927511,1.003723638942221,1.007519575017067,0.995512514385328,1.0003796314836555,0.992749679534511,0.9961485281749948,1.0007483020822914,1.0054522156205217,0.9936683653112753,1.006610972210173,1.002840109064374,0.8845669626759805,1.0061288066939067,0.9969461711957374,0.9994762595089991,0.18618121098645102,4679.048290611986,446.93309537480684,0.18578858585118627,1.0,1770.0876577179056
278,1.3856811591479536,0.8494773552045684,0.9985037819057334,1.0078378234918566,0.9910384486023943,0.9886867212330852,1.002979965578081,0.8229340576936729,0.995497119319952,1.0008238946861079,0.9915820487929622,0.9946566625476263,0.9922556758389117,1.0005753712167764,1.0064354699111027,0.9991636735279422,1.0086225595794984,1.0030090935674907,1.0034276731683782,0.9891790039075321,1.0032408036515237,0.9869029431119964,0.8241664246757776,0.9909655468491801,1.0003663622088321,0.9996283643225017,0.19472204904088536,4511.179009003968,802.7718703875087,0.1904717410524571,1.0,1762.533434937248
279,1.4048412478516443,0.8112158778787492,1.0008017535686085,1.0078309284551747,0.9975585605489565,1.0013166836130818,1.0019261298562137,0.8810132468679247,0.9937383500887,1.0018593510471658,0.9933391093353605,0.9943193713805161,1.0086494179974466,1.0009423116972918,1.0229464764571514,0.9974270119275942,0.9900774968621994,1.0008228035577313,0.9919113528371335,1.0033855502286033,1.0048369710141687,1.0102424269537178,0.8648083197914995,0.991467325949806,1.0033703879434615,0.9918428420711491,0.18289165418982725,4637.997169384067,593.5563938926417,0.18557435644675924,1.0,1771.7929265345508
280,1.2814184197276839,0.8391862920286453,1.00784371753127,1.0073089048172181,0.9967139674207427,1.0046910731346888,1.0033322996487992,0.8205672289410557,0.9861622856484714,1.0018017532858108,0.9960926762596798,1.0029140917960555,0.9899464919749725,1.009213270532764,1.0067764002499024,1.00021539907362,0.9989632075492123,1.009118938291104,0.9927359057640432,1.0101958886287374,0.9975917228496495,1.0076627560092244,0.8287238198022577,1.0065969253779852,1.0042267973763017,0.991780111415914,0.1862237896152995,4622.727717374801,803.3547356581553,0.18554951470342906,1.0,1767.8282527296228
281,1.4275015052474507,0.8514446518665086,1.0075480620901656,1.005344938492424,0.9985743320384743,0.9929087714372568,0.9972398186782969,0.8240216464185841,1.0064629788355317,1.0071011673291999,1.002966432764211,0.9979036610107317,1.005193201163375,1.0060161195918558,1.0025630876720832,0.9941961302065909,0.9983774332964531,0.9968582052663563,0.9929987036380753,1.0065467822364076,1.0013123884704946,1.000545777903267,0.8155293657201528,1.0032549340123107,0.9919154978032437,1.0026361297132715,0.18676056570475025,4789.6535158415445,781.9102978557737,0.18606155125360682,1.0,1771.1571720778052
282,1.4376987112897077,0.8462358397033497,1.001911885673985,1.0076029791518886,1.0037975096986687,1.0086930272527044,1.0067720966744307,0.8548882327615918,1.0024193160825166,1.0054861585607489,1.0205806956485932,1.015521825624032,1.0037511531433054,0.9992277434519826,1.010255345992199,0.9860075086359575,1.0144645228469567,1.0114030387725101,1.0020707329947471,1.0020015484904232,1.005379546382406,0.9932571795402128,0.8118819883030907,1.0014205775359941,0.9940271121925686,0.9973794621469001,0.1873722941878751,4355.32666056867,1125.3467166132966,0.19051911406200508,1.0,1767.9190774899837
